id|title|answer|url
 VIS01016|¿Tengo la custodia de mi hija y el padre tiene fijadas las visitas, puedo impedir que el padre la vea?|No, la niña sólo podrá ser privada de este derecho por causas graves que hagan que el contacto con el padre ponga en peligro su seguridad, salud física o moral, de cualquier forma esta determinación solo podrá ser tomada por la autoridad competente. Si usted considera que esto está sucediendo, puede solicitar una revisión de visitas, preferiblemente ante la autoridad competente que haya conocido el caso cuando se fijaron las visitas. |https://www.icbf.gov.co/tengo-la-custodia-de-mi-hija-y-el-padre-tiene-fijadas-las-visitas-puedo-impedir-que-el-padre-la-vea
 VIS01018|¿Tengo la custodia de mi hijo, puedo supervisar las visitas del padre?|Las comunicaciones y visitas no pueden ser controladas o interferidas sino por motivos serios y legítimos, en protección del interés superior del niño, niña o adolescente. La reglamentación de las visitas debe hacerse de tal modo que procure el contacto natural del niño con sus progenitores, con fluidez y espontaneidad. |https://www.icbf.gov.co/tengo-la-custodia-de-mi-hijo-puedo-supervisar-las-visitas-del-padre
 VIS01020|¿Tengo fijadas visitas con mi hijo, puedo propiciar  ese encuentro estando en presencia de mi actual pareja?|Si, la madre o el padre pueden favorecer la relación de su hijo con su familia según sea el caso, claro está, siempre y cuando no se desconozca ningún derecho del menor de edad y se garantice su bienestar o la autoridad competente haya determinado lo contrario. |https://www.icbf.gov.co/tengo-fijadas-visitas-con-mi-hijo-puedo-propiciar-ese-encuentro-estando-en-presencia-de-mi-actual
 VIS01021|¿Es posible que se obligue al niño a efectuar las visitas cuando no las quiere?|No es posible obligar al niño a lo que no quiere, en consideración a que se debe buscar siempre que sus derechos prevalezcan sobre los de cualquier otra persona; en todo caso, puede acudir a la entidad competente que fijó las visitas con el fin de que se analice de forma detallada la situación y se proceda a adoptar las medidas necesarias para que se puedan realizar con la ayuda e intervención de profesionales en el tema. |https://www.icbf.gov.co/es-posible-que-se-obligue-al-nino-efectuar-las-visitas-cuando-no-las-quiere
 VIS01022|¿Qué se debe hacer si el niño no desea realizar las visitas previamente definidas por la autoridad competente?|En este tipo de casos se debe propender porque el niño crezca rodeado por toda su familia, por lo anterior, puede acudir a la entidad competente que fijó las visitas con el fin de que se analice de forma detallada la situación y se proceda a adoptar las medidas necesarias para que se puedan realizar con la ayuda e intervención de profesionales en el tema. |https://www.icbf.gov.co/que-se-debe-hacer-si-el-nino-no-desea-realizar-las-visitas-previamente-definidas-por-la-autoridad
 VIS01025|Me encuentro viviendo fuera del país y mi hijo en Colombia, ¿qué debo hacer para establecer visitas con él?|En primer lugar debe verificar si el país donde se encuentra ha suscrito el Convenio de la Haya relativo a los aspectos civiles de la sustracción internacional de menores del 25 de octubre de 1980 aprobado por la Ley 173 de 1994, si es así debe acudir a la Autoridad Central homóloga del ICBF en ese país para iniciar el trámite. Para saber si el país hace parte del Convenio de la Haya, puede ingresar a la página web www.hcch.net , allí encontrará el texto del convenio y los países que lo han suscrito y cuál es la Autoridad Central. Si el país donde vive no ha suscrito el convenio, debe acudir al Consulado de Colombia en ese país radicando un requerimiento escrito en el que consten todos los datos de las partes (padre, madre, hijo), lugares de residencia, y solicitar expresamente que se cite al otro progenitor para que se establezcan las visitas. Debe anexar el Registro Civil de Nacimiento del niño y copia de la cédula del solicitante, el requerimiento se envía por intermedio del Ministerio de Relaciones Exteriores al ICBF. |https://www.icbf.gov.co/me-encuentro-viviendo-fuera-del-pais-y-mi-hijo-en-colombia-que-debo-hacer-para-establecer-visitas
 VIS01026|¿Yo como abuelo(a) tengo derecho a ver a mi nieto(a) así su papá no me permita tener contacto con él? |Los familiares cercanos al niño(a), por ejemplo, el abuelo o la abuela, no tienen legitimidad para reclamar regulación de visitas; pero, el padre o la madre que no tiene la custodia si puede solicitar a la autoridad competente se permita al niño(a) relacionarse con su familia paterna o materna, según el caso. |https://www.icbf.gov.co/yo-como-abueloa-tengo-derecho-ver-mi-nietoa-asi-su-papa-no-me-permita-tener-contacto-con-el
 VIS01023|Mi hijo se encuentra viviendo fuera del país, ¿es posible fijar visitas si yo vivo en Colombia?|Si es posible, existe un convenio suscrito entre algunos países que tiene como una de sus finalidades la organización o la garantía del ejercicio efectivo del derecho de visitas cuando el padre o madre se encuentren en países diferentes, éste se denomina Convenio de la Haya de 25 de octubre de 1980 sobre los Aspectos Civiles de la Sustracción Internacional de Menores. El progenitor debe acudir al Centro Zonal del ICBF más cercano al último lugar de residencia del niño en Colombia, con el registro civil de nacimiento del menor de edad, allí debe exponer el caso y solicitar la aplicación del Convenio de la Haya, con el fin de que se inicie el proceso para solicitar las visitas. En caso de que el país donde esté viviendo el niño no se haya adherido a este convenio el padre o madre puede acudir al Centro Zonal del ICBF del último lugar de residencia del niño(a) allí debe exponer la situación y solicitar que se realice un proceso de conciliación y se notifique al padre a través de un Exhorto, es decir a través del Consulado de Colombia en el país donde se encuentre, debe presentar el Registro Civil de Nacimiento de la niña(o), certificado de afiliación a salud y de escolaridad si es el caso; copia de los documentos de los trámites o procesos anteriores si los tiene, copia de la cédula del solicitante, informar la residencia de padre y madre, exponer los hechos; así mismo es posible que solicite al Defensor de Familia del ICBF, que esté presente la respectiva demanda ante un Juez de Familia. |https://www.icbf.gov.co/mi-hijo-se-encuentra-viviendo-fuera-del-pais-es-posible-fijar-visitas-si-yo-vivo-en-colombia
 REI01001|¿Cuándo procede la Restitución Internacional de un menor de edad?|Cuando se da un traslado o una retención ilícita de un niño(a) por uno de los progenitores u otro familiar, por ejemplo cuando el niño(a) sale del país sin el permiso del padre o madre muchas veces utilizando documentos falsos, o cuando un padre o madre otorga permiso de salida por un tiempo determinado, y el padre que viaja con el niño(a) decide quedarse en el lugar de destino y no regresarlo a su país de residencia habitual; en estos casos hablamos de retención ilícita. |https://www.icbf.gov.co/cuando-procede-la-restitucion-internacional-de-un-menor-de-edad
 REI01002|La madre de mi hijo(a) menor de edad salió de Colombia con él sin mi permiso, ¿Qué puedo hacer?|Debe acudir a la Subdirección de Adopciones de la sede de la Dirección del ICBF o al Centro Zonal del ICBF más cercano al domicilio del interesado/a y solicitar que se inicie el trámite para su restitución. Allí se le prestará la orientación para estos casos y se le proporcionara información de los documentos que debe aportar para el trámite como: el Registro Civil de Nacimiento del niño, niña o adolescente, certificado de afiliación a salud y de escolaridad, si es el caso; copia de los documentos de los trámites o procesos anteriores; copia de la cédula del solicitante, fotos recientes del niño, niña o adolescente, informar dirección de residencia de padre y madre, exponer los hechos y presentar las pruebas que sirvan de fundamento a su petición, diligenciar el respectivo formato de La Haya. Debe aclararse al peticionario/a que si la solicitud va dirigida a un país donde el idioma es diferente al español, la solicitud junto con el formato y todos los anexos deben ir traducidos al idioma inglés, no es necesario una traducción oficial pero si el peticionario lo puede hacer es recomendable, si no puede, debe hacerse con una persona que haga una traducción que garantice su contenido, ya que de no ser así puede perjudicar el proceso ante la autoridad judicial que lo resuelva. Esto porque los idiomas oficiales del Convenio de La Haya de 1980 son el inglés y francés. |https://www.icbf.gov.co/la-madre-de-mi-hijoa-menor-de-edad-salio-de-colombia-con-el-sin-mi-permiso-que-puedo-hacer
 REI01003|Otorgué permiso de salida del país a mi hijo(a) menor de edad y no regresó en la fecha programada, ¿Qué puedo hacer?|Debe acudir de forma inmediata al Centro Zonal del ICBF más cercano al último domicilio del niño en Colombia y solicitar que se inicie el trámite para su restitución. Allí se le prestará la orientación para estos casos y se le proporcionara información de los documentos que debe aportar para el trámite como: Debe presentar el Registro Civil de Nacimiento del niño, niña o adolescente, certificado de afiliación a salud y de escolaridad, si es el caso, copia de los documentos de los trámites o procesos anteriores, copia de la cédula del solicitante, fotos recientes del niño, niña o adolescente, informar dirección de residencia de padre y madre, exponer los hechos, presentar las pruebas que sirvan de fundamento a su petición y aportar copia del permiso de salida, que de no tenerse, solicitará mediante derecho de petición a la oficina de Migración Colombia, copia del mismo. |https://www.icbf.gov.co/otorgue-permiso-de-salida-del-pais-mi-hijoa-menor-de-edad-y-no-regreso-en-la-fecha-programada-que
 REI01004|¿En qué países se aplica el proceso de Restitución Internacional?|Entre los Estados que hayan suscrito con Colombia, el Convenio de La Haya del 25 de octubre de 1980 “sobre los Aspectos Civiles de la Sustracción Internacional de Menores. Para verificar los países suscriptores puede ingresar en la página de la Haya www.hcch.net, allí encontrará igualmente el listado de las entidades o autoridades encargadas de la aplicación del convenio. |https://www.icbf.gov.co/en-que-paises-se-aplica-el-proceso-de-restitucion-internacional
 REI01005|Vivo fuera de Colombia y deseo adelantar el trámite de Restitución Internacional de mi hijo que fue llevado de manera irregular por su padre a Colombia. ¿Qué debo hacer?|Acudir a la Autoridad Central para la aplicación del Convenio de La Haya del país donde se encuentra, donde le orientarán e identificarán si hacen parte del Convenio con Colombia, con el fin de remitir la solicitud para que se adelante el proceso de restitución. Si el país no hace parte del Convenio de La Haya con Colombia, deberá buscar abogado en el país a donde fue trasladado o se encuentra retenido el niño(a), con el fin de lograr se restablezcan sus derechos. De igual forma se puede informar al consulado de Colombia en el país donde usted reside sobre la situación presentada para que se realice una verificación de derechos del niño. |https://www.icbf.gov.co/vivo-fuera-de-colombia-y-deseo-adelantar-el-tramite-de-restitucion-internacional-de-mi-hijo-que-fue
